
1516.6120, -79.711
1516.6160, -75.311
1516.6200, -72.915
1516.6240, -77.168
1516.6280, -76.306
1516.6320,-210.000
1516.6360,-210.000
1516.6400, -77.622
1516.6440, -76.233
1516.6480,-210.000
1516.6520, -77.289
1516.6560,-210.000
1516.6600,-210.000
1516.6640,-210.000
1516.6680,-210.000
1516.6720, -77.756
1516.6760, -81.036
1516.6800, -74.279
1516.6840, -81.826
1516.6880,-210.000
1516.6920, -79.233
1516.6960, -75.001
1516.7000,-210.000
1516.7040,-210.000
1516.7080, -74.947
1516.7120, -73.787
1516.7160,-210.000
1516.7200,-210.000
1516.7240, -77.382
1516.7280,-210.000
1516.7320, -75.356
1516.7360,-210.000
1516.7400, -75.156
1516.7440, -77.414
1516.7480, -91.447
1516.7520, -75.297
1516.7560,-210.000
1516.7600, -91.724
1516.7640,-210.000
1516.7680,-210.000
1516.7720, -77.372
1516.7760, -74.024
1516.7800, -76.066
1516.7840,-210.000
1516.7880,-210.000
1516.7920, -75.290
1516.7960,-210.000
1516.8000,-210.000
1516.8040, -76.199
1516.8080,-210.000
1516.8120,-210.000
1516.8160, -75.271
1516.8200, -80.026
1516.8240, -93.910
1516.8280, -92.019
1516.8320, -87.949
1516.8360, -75.185
1516.8400, -75.649
1516.8440, -77.609
1516.8480,-210.000
1516.8520,-210.000
1516.8560, -75.315
1516.8600, -76.894
1516.8640, -76.329
1516.8680,-210.000
1516.8720,-210.000
1516.8760, -73.872
1516.8800, -74.176
1516.8840, -76.664
1516.8880, -83.355
1516.8920, -72.225
1516.8960,-210.000
1516.9000, -85.739
1516.9040, -73.161
1516.9080, -77.687
1516.9120,-210.000
1516.9160,-210.000
1516.9200, -78.411
1516.9240, -74.151
1516.9280,-210.000
1516.9320,-210.000
1516.9360,-210.000
1516.9400,-210.000
1516.9440, -77.652
1516.9480, -76.809
1516.9520, -84.029
1516.9560, -77.804
1516.9600,-210.000
1516.9640, -76.040
1516.9680,-210.000
1516.9720, -82.662
1516.9760, -72.958
1516.9800,-210.000
1516.9840,-210.000
1516.9880,-210.000
1516.9920,-210.000
1516.9960,-210.000
1517.0000, -91.445
1517.0040,-210.000
1517.0080,-210.000
1517.0120,-210.000
1517.0160, -91.995
1517.0200, -75.129
1517.0240, -76.214
1517.0280,-210.000
1517.0320,-210.000
1517.0360, -82.953
1517.0400, -75.585
1517.0440, -74.885
1517.0480, -75.067
1517.0520,-210.000
1517.0560,-210.000
1517.0600, -79.395
1517.0640, -74.494
1517.0680, -86.527
1517.0720,-210.000
1517.0760, -85.325
1517.0800,-210.000
1517.0840, -78.075
1517.0880, -71.967
1517.0920,-210.000
1517.0960, -80.782
1517.1000, -81.594
1517.1040,-210.000
1517.1080,-210.000
1517.1120,-210.000
1517.1160, -75.702
1517.1200, -72.896
1517.1240,-210.000
1517.1280, -89.882
1517.1320, -85.069
1517.1360,-210.000
1517.1400, -76.583
1517.1440, -89.882
1517.1480, -81.852
1517.1520,-210.000
1517.1560,-210.000
1517.1600, -77.618
1517.1640,-210.000
1517.1680,-210.000
1517.1720,-210.000
1517.1760,-210.000
1517.1800, -80.998
1517.1840, -73.272
1517.1880, -72.096
1517.1920, -90.705
1517.1960,-210.000
1517.2000, -74.647
1517.2040, -75.857
1517.2080,-210.000
1517.2120,-210.000
1517.2160,-210.000
1517.2200,-210.000
1517.2240,-210.000
1517.2280, -75.901
1517.2320, -76.986
1517.2360,-210.000
1517.2400,-210.000
1517.2440, -86.612
1517.2480, -75.797
1517.2520,-210.000
1517.2560,-210.000
1517.2600, -76.919
1517.2640, -78.013
1517.2680,-210.000
1517.2720, -76.452
1517.2760, -83.796
1517.2800,-210.000
1517.2840,-210.000
1517.2880,-210.000
1517.2920,-210.000
1517.2960,-210.000
1517.3000,-210.000
1517.3040,-210.000
1517.3080,-210.000
1517.3120, -82.062
1517.3160,-210.000
1517.3200,-210.000
1517.3240,-210.000
1517.3280, -72.184
1517.3320, -97.331
1517.3360,-210.000
1517.3400, -78.770
1517.3440, -81.881
1517.3480, -75.611
1517.3520,-210.000
1517.3560,-210.000
1517.3600, -81.376
1517.3640,-210.000
1517.3680,-210.000
1517.3720,-210.000
1517.3760, -82.953
1517.3800,-210.000
1517.3840,-210.000
1517.3880, -71.239
1517.3920,-210.000
1517.3960,-210.000
1517.4000, -79.511
1517.4040, -77.388
1517.4080, -76.918
1517.4120, -89.415
1517.4160,-210.000
1517.4200,-210.000
1517.4240, -71.552
1517.4280, -78.640
1517.4320, -80.876
1517.4360, -73.104
1517.4400, -77.356
1517.4440, -76.705
1517.4480,-210.000
1517.4520,-210.000
1517.4560,-210.000
1517.4600,-210.000
1517.4640, -83.609
1517.4680,-210.000
1517.4720,-210.000
1517.4760, -82.252
1517.4800, -84.329
1517.4840, -75.452
1517.4880, -94.975
1517.4920, -89.930
1517.4960, -77.649
1517.5000, -74.300
1517.5040,-210.000
1517.5080,-210.000
1517.5120, -94.769
1517.5160, -76.210
1517.5200,-210.000
1517.5240,-210.000
1517.5280,-210.000
1517.5320,-210.000
1517.5360,-210.000
1517.5400, -76.527
1517.5440, -75.505
1517.5480, -83.977
1517.5520,-210.000
1517.5560,-210.000
1517.5600, -72.882
1517.5640,-210.000
1517.5680, -77.773
1517.5720,-210.000
1517.5760,-210.000
1517.5800, -79.907
1517.5840,-210.000
1517.5880,-210.000
1517.5920, -83.331
1517.5960,-210.000
1517.6000,-210.000
1517.6040, -76.250
1517.6080, -77.682
1517.6120, -84.843
1517.6160, -78.528
1517.6200, -74.202
1517.6240, -84.487
1517.6280, -86.979
1517.6320,-210.000
1517.6360, -81.401
1517.6400, -81.999
1517.6440,-210.000
1517.6480,-210.000
1517.6520, -76.193
1517.6560, -94.973
1517.6600,-210.000
1517.6640, -86.978
1517.6680, -77.031
1517.6720, -78.371
1517.6760,-210.000
1517.6800, -73.203
1517.6840, -75.601
1517.6880, -85.805
1517.6920, -74.363
1517.6960,-210.000
1517.7000,-210.000
1517.7040, -72.440
1517.7080, -88.877
1517.7120, -75.058
1517.7160,-210.000
1517.7200,-210.000
1517.7240, -75.226
1517.7280,-210.000
1517.7320, -74.640
1517.7360, -77.190
1517.7400,-210.000
1517.7440, -96.394
1517.7480,-210.000
1517.7520, -90.513
1517.7560,-210.000
1517.7600, -83.145
1517.7640, -76.758
1517.7680, -75.959
1517.7720,-210.000
1517.7760,-210.000
1517.7800,-210.000
1517.7840,-210.000
1517.7880, -74.922
1517.7920, -83.575
1517.7960, -76.042
1517.8000, -85.590
1517.8040, -74.665
1517.8080, -72.422
1517.8120, -79.385
1517.8160,-210.000
1517.8200, -77.250
1517.8240, -78.120
1517.8280,-210.000
1517.8320, -73.505
1517.8360, -73.877
1517.8400, -79.290
1517.8440,-210.000
1517.8480, -83.225
1517.8520, -87.279
1517.8560,-210.000
1517.8600,-210.000
1517.8640,-210.000
1517.8680,-210.000
1517.8720, -76.471
1517.8760,-210.000
1517.8800,-210.000
1517.8840,-210.000
1517.8880,-210.000
1517.8920, -74.068
1517.8960, -75.296
1517.9000, -80.577
1517.9040, -78.095
1517.9080, -77.199
1517.9120,-210.000
1517.9160,-210.000
1517.9200, -82.447
1517.9240, -76.273
1517.9280, -80.850
1517.9320, -73.447
1517.9360, -76.223
1517.9400, -81.730
1517.9440,-210.000
1517.9480,-210.000
1517.9520, -83.972
1517.9560,-210.000
1517.9600,-210.000
1517.9640,-210.000
1517.9680,-210.000
1517.9720,-210.000
1517.9760, -82.987
1517.9800, -76.952
1517.9840, -79.035
1517.9880,-210.000
1517.9920,-210.000
1517.9960,-210.000
1518.0000, -84.594
1518.0040, -79.961
1518.0080, -74.709
1518.0120, -76.603
1518.0160,-210.000
1518.0200, -83.431
1518.0240, -85.953
1518.0280, -77.782
1518.0320, -83.449
1518.0360, -74.301
1518.0400,-210.000
1518.0440, -82.089
1518.0480, -77.300
1518.0520,-210.000
1518.0560, -82.152
1518.0600,-210.000
1518.0640, -75.160
1518.0680,-210.000
1518.0720,-210.000
1518.0760, -78.020
1518.0800, -76.371
1518.0840, -84.822
1518.0880,-210.000
1518.0920, -75.295
1518.0960, -74.270
1518.1000, -75.154
1518.1040,-210.000
1518.1080, -82.836
1518.1120, -76.122
1518.1160, -83.561
1518.1200, -78.765
1518.1240,-210.000
1518.1280,-210.000
1518.1320,-210.000
1518.1360, -86.520
1518.1400, -75.288
1518.1440,-210.000
1518.1480,-210.000
1518.1520, -76.803
1518.1560, -72.214
1518.1600,-210.000
1518.1640,-210.000
1518.1680,-210.000
1518.1720,-210.000
1518.1760, -89.516
1518.1800,-210.000
1518.1840, -82.799
1518.1880, -79.050
1518.1920,-210.000
1518.1960,-210.000
1518.2000,-210.000
1518.2040,-210.000
1518.2080, -76.072
1518.2120,-210.000
1518.2160,-210.000
1518.2200, -75.837
1518.2240,-210.000
1518.2280, -76.413
1518.2320, -76.511
1518.2360, -77.840
1518.2400, -76.811
1518.2440, -76.305
1518.2480,-210.000
1518.2520, -79.210
1518.2560,-210.000
1518.2600,-210.000
1518.2640, -86.350
1518.2680, -80.018
1518.2720, -72.385
1518.2760, -74.054
1518.2800, -76.199
1518.2840,-210.000
1518.2880,-210.000
1518.2920, -72.726
1518.2960,-210.000
1518.3000,-210.000
1518.3040,-210.000
1518.3080, -79.867
1518.3120, -74.753
1518.3160, -74.376
1518.3200, -81.562
1518.3240,-210.000
1518.3280, -76.887
1518.3320, -75.794
1518.3360, -81.320
1518.3400,-210.000
1518.3440,-210.000
1518.3480, -76.176
1518.3520, -81.370
1518.3560,-210.000
1518.3600,-210.000
1518.3640, -73.982
1518.3680,-210.000
1518.3720,-210.000
1518.3760, -90.269
1518.3800, -77.312
1518.3840,-210.000
1518.3880,-210.000
1518.3920,-210.000
1518.3960,-210.000
1518.4000, -81.141
1518.4040, -74.195
1518.4080, -79.417
1518.4120,-210.000
1518.4160, -78.107
1518.4200, -74.001
1518.4240, -76.389
1518.4280, -87.074
1518.4320,-210.000
1518.4360, -76.200
1518.4400,-210.000
1518.4440,-210.000
1518.4480,-210.000
1518.4520,-210.000
1518.4560,-210.000
1518.4600,-210.000
1518.4640, -74.614
1518.4680, -75.415
1518.4720, -80.646
1518.4760, -77.624
1518.4800, -72.218
1518.4840,-210.000
1518.4880, -84.122
1518.4920, -81.473
1518.4960,-210.000
1518.5000, -78.554
1518.5040, -77.888
1518.5080, -75.106
1518.5120,-210.000
1518.5160, -90.069
1518.5200,-210.000
1518.5240,-210.000
1518.5280,-210.000
1518.5320,-210.000
1518.5360,-210.000
1518.5400, -81.269
1518.5440,-210.000
1518.5480, -79.166
1518.5520, -82.657
1518.5560, -80.556
1518.5600,-210.000
1518.5640,-210.000
1518.5680,-210.000
1518.5720,-210.000
1518.5760,-210.000
1518.5800,-210.000
1518.5840, -80.534
1518.5880, -72.442
1518.5920, -80.758
1518.5960, -83.880
1518.6000, -79.812
1518.6040,-210.000
1518.6080, -79.583
1518.6120, -75.213
1518.6160, -80.426
1518.6200,-210.000
1518.6240,-210.000
1518.6280,-210.000
1518.6320, -75.251
1518.6360, -81.938
1518.6400, -74.175
1518.6440, -80.280
1518.6480,-210.000
1518.6520, -76.407
1518.6560,-210.000
1518.6600, -78.300
1518.6640,-210.000
1518.6680, -78.928
1518.6720,-210.000
1518.6760,-210.000
1518.6800, -79.291
1518.6840, -78.326
1518.6880,-210.000
1518.6920,-210.000
1518.6960, -75.802
1518.7000, -87.709
1518.7040, -73.452
1518.7080, -73.137
1518.7120, -75.982
1518.7160,-210.000
1518.7200, -76.005
1518.7240, -72.374
1518.7280, -79.122
1518.7320, -76.408
1518.7360, -76.242
1518.7400, -84.433
1518.7440, -80.281
1518.7480,-210.000
1518.7520, -77.121
1518.7560, -75.163
1518.7600,-210.000
1518.7640, -79.945
1518.7680, -78.635
1518.7720, -74.146
1518.7760, -78.473
1518.7800, -78.768
1518.7840, -80.736
1518.7880, -76.923
1518.7920,-210.000
1518.7960, -73.462
1518.8000, -76.146
1518.8040, -77.003
1518.8080, -90.728
1518.8120,-210.000
1518.8160,-210.000
1518.8200, -73.917
1518.8240,-210.000
1518.8280,-210.000
1518.8320,-210.000
1518.8360, -74.684
1518.8400,-210.000
1518.8440,-210.000
1518.8480, -80.584
1518.8520, -81.509
1518.8560,-210.000
1518.8600,-210.000
1518.8640,-210.000
1518.8680, -82.986
1518.8720, -76.299
1518.8760, -80.782
1518.8800,-210.000
1518.8840, -78.301
1518.8880, -80.027
1518.8920, -75.057
1518.8960,-210.000
1518.9000, -91.441
1518.9040, -79.983
1518.9080,-210.000
1518.9120, -77.315
1518.9160, -75.247
1518.9200, -77.043
1518.9240, -77.616
1518.9280,-210.000
1518.9320,-210.000
1518.9360, -79.796
1518.9400, -77.987
1518.9440,-210.000
1518.9480,-210.000
1518.9520, -80.514
1518.9560,-210.000
1518.9600, -73.254
1518.9640,-210.000
1518.9680,-210.000
1518.9720, -75.021
1518.9760,-210.000
1518.9800,-210.000
1518.9840, -84.768
1518.9880, -72.603
1518.9920,-210.000
1518.9960, -73.523
1519.0000, -79.908
1519.0040, -75.826
1519.0080, -73.784
1519.0120, -85.882
1519.0160, -81.298
1519.0200,-210.000
1519.0240, -76.204
1519.0280, -74.864
1519.0320,-210.000
1519.0360, -75.507
1519.0400, -82.188
1519.0440,-210.000
1519.0480,-210.000
1519.0520,-210.000
1519.0560, -75.871
1519.0600,-210.000
1519.0640,-210.000
1519.0680,-210.000
1519.0720, -80.715
1519.0760, -76.644
1519.0800, -78.111
1519.0840, -77.869
1519.0880, -82.702
1519.0920, -78.290
1519.0960, -74.613
1519.1000, -78.948
1519.1040, -77.285
1519.1080, -75.133
1519.1120,-210.000
1519.1160,-210.000
1519.1200,-210.000
1519.1240,-210.000
1519.1280, -87.178
1519.1320, -87.384
1519.1360, -75.016
1519.1400, -74.641
1519.1440, -77.976
1519.1480, -84.166
1519.1520, -87.178
1519.1560, -76.148
1519.1600,-210.000
1519.1640,-210.000
1519.1680,-210.000
1519.1720, -77.583
1519.1760, -79.890
1519.1800,-210.000
1519.1840,-210.000
1519.1880, -74.944
1519.1920, -83.566
1519.1960, -82.954
1519.2000, -92.334
1519.2040,-210.000
1519.2080,-210.000
1519.2120, -75.535
1519.2160, -74.369
1519.2200, -80.559
1519.2240, -74.030
1519.2280, -75.268
1519.2320, -75.569
1519.2360, -82.589
1519.2400, -77.254
1519.2440,-210.000
1519.2480,-210.000
1519.2520, -85.456
1519.2560, -78.238
1519.2600, -74.481
1519.2640, -77.741
1519.2680,-210.000
1519.2720,-210.000
1519.2760, -75.406
1519.2800, -84.126
1519.2840, -75.026
1519.2880,-210.000
1519.2920,-210.000
1519.2960,-210.000
1519.3000,-210.000
1519.3040, -75.014
1519.3080, -80.831
1519.3120,-210.000
1519.3160,-210.000
1519.3200, -78.265
1519.3240,-210.000
1519.3280,-210.000
1519.3320,-210.000
1519.3360,-210.000
1519.3400, -77.835
1519.3440, -81.375
1519.3480,-210.000
1519.3520, -80.626
1519.3560, -77.265
1519.3600, -74.819
1519.3640,-210.000
1519.3680,-210.000
1519.3720, -90.937
1519.3760, -75.367
1519.3800, -74.761
1519.3840,-210.000
1519.3880,-210.000
1519.3920,-210.000
1519.3960,-210.000
1519.4000, -78.642
1519.4040,-210.000
1519.4080, -74.914
1519.4120,-210.000
1519.4160,-210.000
1519.4200,-210.000
1519.4240, -72.108
1519.4280, -75.940
1519.4320, -73.131
1519.4360, -74.676
1519.4400, -80.582
1519.4440,-210.000
1519.4480,-210.000
1519.4520,-210.000
1519.4560, -76.262
1519.4600, -73.944
1519.4640,-210.000
1519.4680, -77.696
1519.4720,-210.000
1519.4760, -79.653
1519.4800, -76.771
1519.4840, -74.731
1519.4880,-210.000
1519.4920, -79.311
1519.4960,-210.000
1519.5000,-210.000
1519.5040,-210.000
1519.5080, -77.641
1519.5120, -78.787
1519.5160,-210.000
1519.5200,-210.000
1519.5240, -73.642
1519.5280, -76.166
1519.5320,-210.000
1519.5360, -90.074
1519.5400,-210.000
1519.5440, -76.268
1519.5480,-210.000
1519.5520,-210.000
1519.5560,-210.000
1519.5600, -76.754
1519.5640, -72.814
1519.5680, -74.527
1519.5720, -76.637
1519.5760,-210.000
1519.5800,-210.000
1519.5840, -94.250
1519.5880, -83.033
1519.5920,-210.000
1519.5960, -77.155
1519.6000, -76.002
1519.6040,-210.000
1519.6080, -75.482
1519.6120, -72.445
1519.6160, -81.853
1519.6200,-210.000
1519.6240,-210.000
1519.6280,-210.000
1519.6320, -75.805
1519.6360, -74.951
1519.6400, -75.986
1519.6440, -81.665
1519.6480,-210.000
1519.6520, -80.740
1519.6560, -75.691
1519.6600,-210.000
1519.6640, -88.041
1519.6680, -71.776
1519.6720, -83.839
1519.6760,-210.000
1519.6800, -73.257
1519.6840,-210.000
1519.6880, -76.142
1519.6920,-210.000
1519.6960, -83.033
1519.7000, -78.758
1519.7040, -72.782
1519.7080,-210.000
1519.7120,-210.000
1519.7160, -74.982
1519.7200,-210.000
1519.7240,-210.000
1519.7280, -83.569
1519.7320,-210.000
1519.7360,-210.000
1519.7400, -75.490
1519.7440, -75.642
1519.7480, -71.491
1519.7520,-210.000
1519.7560,-210.000
1519.7600, -73.786
1519.7640, -78.848
1519.7680, -77.872
1519.7720,-210.000
1519.7760, -82.128
1519.7800, -76.481
1519.7840,-210.000
1519.7880,-210.000
1519.7920,-210.000
1519.7960, -77.837
1519.8000,-210.000
1519.8040,-210.000
1519.8080,-210.000
1519.8120,-210.000
1519.8160, -85.667
1519.8200,-210.000
1519.8240,-210.000
1519.8280, -82.387
1519.8320, -81.148
1519.8360, -72.928
1519.8400, -78.701
1519.8440, -78.166
1519.8480, -76.034
1519.8520, -76.231
1519.8560, -86.796
1519.8600, -81.944
1519.8640,-210.000
1519.8680, -78.077
1519.8720,-210.000
1519.8760, -75.927
1519.8800, -73.230
1519.8840, -82.278
1519.8880, -79.136
1519.8920, -76.755
1519.8960,-210.000
1519.9000,-210.000
1519.9040, -82.771
1519.9080,-210.000
1519.9120, -79.857
1519.9160,-210.000
1519.9200,-210.000
1519.9240, -70.713
1519.9280, -74.097
1519.9320, -85.262
1519.9360, -74.667
1519.9400, -75.609
1519.9440, -80.287
1519.9480, -85.886
1519.9520, -72.680
1519.9560,-210.000
1519.9600, -73.306
1519.9640, -77.393
1519.9680,-210.000
1519.9720,-210.000
1519.9760, -77.932
1519.9800,-210.000
1519.9840,-210.000
1519.9880, -75.743
1519.9920, -82.664
1519.9960, -76.273
1520.0000, -73.350
1520.0040, -74.793
1520.0080,-210.000
1520.0120, -87.717
1520.0160, -81.251
1520.0200, -78.656
1520.0240,-210.000
1520.0280, -73.170
1520.0320, -79.347
1520.0360, -75.629
1520.0400, -78.641
1520.0440,-210.000
1520.0480, -73.687
1520.0520,-210.000
1520.0560, -75.007
1520.0600, -74.817
1520.0640, -87.182
1520.0680,-210.000
1520.0720,-210.000
1520.0760, -80.105
1520.0800,-210.000
1520.0840, -80.695
